date,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
1/11/2021,58592,1132,543719,3280627,86933,61176472,4310,331827,36753,3363,145076,2431648,20768,412167,-59,-25,-16,-63,-50,20,87.96,6.377778,3.361111,8.433333,0.870857,4.383333,87.407954
1/12/2021,50647,1213,590404,3331274,88146,61797627,4580,336407,36983,3496,207661,2639309,16065,428232,-61,-24,-7,-63,-51,20,87.96,0.122222,-3.033333,4.405556,3.175,-1.8,87.156365
1/13/2021,46509,1219,629223,3377783,89365,62445325,4225,340632,37489,3626,278943,2918252,9745,437977,-64,-27,-30,-65,-50,21,87.96,-0.111111,-3.561111,1.827778,0,-1.016667,93.683546
1/14/2021,43473,1233,696927,3421256,90598,63151470,4100,344732,37693,3672,316694,3234946,5257,443234,-66,-29,-28,-66,-53,22,87.96,0.311111,-1.038889,1.316667,9.779,-0.133333,96.879545
1/15/2021,41451,1229,599603,3462707,91827,63760165,3684,348416,38134,3789,341317,3576263,4208,447442,-64,-23,-15,-64,-51,21,87.96,-2.311111,-5.483333,0.061111,4.572,-3.083333,94.502406
1/16/2021,31249,1311,492549,3493956,93138,64262678,3944,352360,37716,3854,296131,3872394,2620,450062,-70,-26,-31,-67,-35,15,87.96,2.716049,-1.814815,5.87037,14.181667,1.419753,91.262423
1/17/2021,29592,1272,417972,3523548,94410,64688019,3751,356111,38170,3871,190107,4062501,2239,452301,-67,-27,8,-63,-31,11,87.96,3.530864,1.234568,5.037037,4.753429,1.592593,87.47354
1/18/2021,45958,1301,566981,3569506,95711,65281812,4061,360172,39254,3916,204076,4266577,4565,456866,-60,-25,-10,-63,-51,19,87.96,4.494444,3.1,5.544444,0.435429,2.627778,87.935016
1/19/2021,40526,1370,585790,3610032,97081,65896473,4160,364332,38845,3947,343163,4609740,3759,460625,-63,-27,-23,-64,-52,20,87.96,6.033333,3.655556,7.655556,1.566333,5.876543,96.681456
1/20/2021,35986,1302,645198,3646018,98383,66567122,4051,368383,38738,3953,363508,4973248,3411,464036,-65,-28,-35,-66,-51,21,87.96,5.622222,0.783333,7.933333,17.864667,5.083333,96.396888
1/21/2021,32502,1240,665124,3678520,99623,67248276,3637,372020,38058,3960,409855,5383103,2760,466796,-62,-23,-6,-64,-51,20,87.96,2.227778,0.244444,4.3,14.478,0.044444,85.857035
1/22/2021,30330,1247,633418,3708850,100870,67900379,3394,375414,38256,4076,478248,5861351,1821,468617,-62,-20,-3,-63,-49,21,87.96,1.75,-1.066667,3.944444,2.935111,-0.822222,83.56024
1/23/2021,22345,1176,481000,3731195,102046,68388346,3118,378532,37397,4066,491970,6353321,1043,469660,-67,-22,-12,-64,-33,14,87.96,-2.018519,-4.37037,1.185185,0.0635,-2.993827,93.156938
1/24/2021,17554,1159,412802,3748749,103205,68807648,3113,381645,37729,4077,220249,6573570,818,470478,-71,-31,-4,-66,-34,12,87.96,-2.802469,-5.777778,0.802469,0.056444,-3.938272,92.01649
1/25/2021,30737,1171,554417,3779486,104376,69380834,2932,384577,37755,4032,279757,6853327,1968,472446,-59,-23,-1,-62,-52,19,87.96,0.472222,-4.588889,3.972222,0.028222,-1.694444,85.794529
1/26/2021,27730,1068,646599,3807216,105444,70058559,3150,387727,37101,3961,311060,7164387,1710,474156,-62,-25,-27,-64,-51,20,87.96,0.638889,-2.083333,2.366667,1.608667,-0.183333,94.31489
1/27/2021,26303,1117,816338,3833519,106561,70891750,3058,390785,35513,3937,312378,7476765,2329,476485,-60,-21,-13,-63,-50,20,87.96,3.627778,0.438889,6.655556,0.592667,3.016667,95.871433
1/28/2021,24773,1112,777591,3858292,107673,71694842,3044,393829,34909,3918,414419,7891184,1769,478254,-61,-21,-12,-63,-50,20,87.96,2.661111,0.944444,4.766667,6.561667,2.238889,97.08814
1/29/2021,22433,1071,676840,3880725,108744,72390592,2687,396516,33848,3832,487756,8378940,2178,480432,-60,-16,-11,-61,-49,20,87.96,4.277778,0.811111,6.494444,10.414,3.283333,93.353288
1/30/2021,17167,913,449009,3897892,109657,72848366,2469,398985,33016,3806,598389,8977329,10621,491053,-67,-22,-37,-67,-33,15,87.96,0.733333,-1.794444,2.683333,0.508,-1.738889,83.926706
1/31/2021,15783,894,582713,3913675,110551,73462855,2408,401393,32586,3687,319038,9296367,3156,494209,-65,-24,-3,-63,-30,11,87.96,-1.141975,-4.092593,1.358025,0.03175,-2.679012,89.509249
2/1/2021,22972,899,662984,3936647,111450,74154256,2605,403998,32960,3726,350348,9646715,2587,496796,-56,-21,0,-60,-49,18,87.96,0.183333,-3.244444,4.133333,0.0762,-1.883333,86.222407
2/2/2021,20266,854,617757,3956913,112304,74805756,2481,406479,31766,3635,374756,10021471,2166,498962,-61,-24,-13,-62,-51,20,87.96,0.988889,-1.038889,2.577778,1.312333,-0.022222,93.058476
2/3/2021,19914,866,805351,3976827,113170,75630770,2362,408841,30604,3628,469016,10490487,2995,501957,-60,-21,-13,-63,-49,20,87.96,2.3,1.4,3.122222,15.282333,1.644444,95.531362
2/4/2021,18493,722,789095,3995320,113892,76449742,2142,410983,29415,3572,480560,10971047,4036,505993,-60,-20,-12,-64,-49,20,87.96,3.544444,1.666667,4.933333,5.926667,2.861111,95.367891
2/5/2021,16308,756,677783,4011628,114648,77149285,2005,412988,28385,3505,494163,11465210,4064,510057,-59,-14,-1,-61,-48,20,87.96,4.661111,3.616667,5.755556,3.302,4.116667,96.323807
2/6/2021,12320,703,457147,4023948,115351,77618484,1893,414881,26916,3373,549808,12015018,1662,511719,-65,-19,-21,-64,-31,14,87.96,3.012346,0.895062,4.462963,4.910667,2.166667,94.276977
2/7/2021,11664,637,583340,4035612,115988,78221981,1852,416733,26802,3302,278988,12294006,862,512581,-68,-27,-23,-67,-32,11,87.96,-0.05,-1.041667,0.951389,3.217333,-3.422222,78.540544
2/8/2021,16194,680,628631,4051806,116668,78883843,1921,418654,26746,3230,352480,12646486,3811,516392,-60,-24,-13,-63,-52,19,87.96,-1.405556,-3.022222,0.327778,1.651,-4.027778,82.675782
2/9/2021,14225,612,584321,4066031,117280,79497406,1754,420408,25691,3164,411812,13058298,3161,519553,-61,-21,-12,-63,-52,20,87.96,-2.144444,-4.638889,-0.038889,0.8128,-5.338889,79.376799
2/10/2021,13899,610,761963,4079930,117890,80288457,1726,422134,24419,3132,450810,13509108,4894,524447,-59,-17,-8,-62,-50,20,87.96,-3.679012,-6.271605,-1.790123,10.668,-5.37037,88.282966
2/11/2021,13139,576,731382,4093069,118466,81063310,1680,423814,23413,3036,503116,14012224,5647,530094,-58,-15,-8,-63,-49,20,87.96,,,,,,
2/12/2021,12573,535,626736,4105642,119001,81712692,1511,425325,22326,2943,544603,14556827,4775,534869,-58,-10,-14,-62,-48,20,87.96,,,,,,
2/13/2021,9035,494,406691,4114677,119495,82132538,1428,426753,20972,2842,505362,15062189,2846,537715,-63,-11,-28,-65,-31,14,87.96,-1.981481,-2.962963,-1.123457,0,-8.487654,62.236987
2/14/2021,8994,498,401576,4123671,119993,82542391,1538,428291,21056,2851,237962,15300151,1915,539630,-65,-21,-28,-65,-30,11,87.96,1.123457,-1.746914,3.339506,20.1168,-2.080247,79.516256
2/15/2021,14735,519,466784,4138406,120512,83032709,1503,429794,20996,2805,275956,15576107,6535,546165,-52,-16,18,-60,-53,18,87.96,5.697531,2.364198,9.154321,3.358444,4.6875,90.954179
2/16/2021,12941,447,495219,4151347,120959,83552514,1495,431289,20217,2708,364865,15940972,12412,558577,-55,-13,5,-61,-52,19,87.96,7.037037,3.518519,9.802469,2.286,5.388889,86.047975
2/17/2021,11942,432,579872,4163289,121391,84147458,1411,432700,19451,2614,482110,16423082,15147,573724,-55,-16,1,-61,-51,20,87.96,6.617284,3.759259,8.925926,2.0828,4.138889,80.926533
2/18/2021,11794,421,561826,4175083,121812,84729447,1339,434039,18524,2535,452454,16875536,15867,589591,-55,-13,13,-61,-52,20,87.96,6.37037,4.512346,8.746914,1.6256,4.104167,81.923592
2/19/2021,10728,382,524758,4185811,122194,85272050,1272,435311,17862,2469,371906,17247442,15294,604885,-57,-12,-7,-61,-51,20,87.96,4.685185,2.759259,7.104938,3.090333,2.314815,84.777398
2/20/2021,8313,352,405408,4194124,122546,85687090,1091,436402,17044,2358,334679,17582121,10263,615148,-62,-14,-4,-61,-28,13,87.96,10.066667,8.533333,10.844444,0,8.319444,82.620199
2/21/2021,8097,327,591085,4202221,122873,86287789,1157,437559,16859,2329,141719,17723840,9177,624325,-60,-18,27,-57,-26,10,87.96,7.805556,6.229167,9.673611,0.254,5.430556,85.271328
2/22/2021,11656,282,678459,4213877,123155,87001800,1120,438679,16857,2273,192341,17916181,18463,642788,-52,-16,13,-59,-47,17,86.11,6.141975,2.32716,9.493827,1.8288,4.381944,85.298309
2/23/2021,9763,290,600774,4223640,123445,87646375,1120,439799,16117,2149,326692,18242873,26317,669105,-55,-15,7,-59,-47,18,86.11,8.148148,3.080247,11.41358,1.27,5.583333,81.021664
2/24/2021,8846,275,740392,4232486,123720,88408971,1022,440821,15536,2118,448962,18691835,31613,700718,-54,-13,6,-59,-46,19,86.11,9.91358,7.345679,11.814815,14.3256,8.104938,88.853422
2/25/2021,8025,260,732293,4240511,123980,89181354,971,441792,14851,2047,485720,19177555,35319,736037,-53,-10,22,-59,-46,18,86.11,5.734568,1.611111,8.524691,2.939143,2.617284,80.935537
2/26/2021,6783,229,606952,4247294,124209,89813224,864,442656,14079,1971,504493,19682048,32773,768810,-51,-5,38,-56,-45,18,86.11,3.962963,-1.104938,8.962963,0,1.82716,86.319797
2/27/2021,4949,230,381390,4252243,124439,90206491,742,443398,13271,1903,407503,20089551,27322,796132,-56,-9,38,-56,-25,11,86.11,5.25,0.277778,10.180556,0.09525,3.215278,86.981367
2/28/2021,4873,215,527220,4257116,124654,90753674,771,444169,12790,1783,185900,20275451,19684,815816,-55,-12,48,-55,-23,9,86.11,4.024691,-0.37037,9.302469,0,1.868056,84.58599
3/1/2021,7192,224,736972,4264308,124878,91542503,825,444994,12896,1806,203168,20478619,28282,844098,-49,-12,20,-57,-46,17,86.11,2.697531,-2.592593,7.438272,0.028222,0.845679,88.015978
3/2/2021,6919,185,680103,4271227,125063,92277458,835,445829,12141,1709,224996,20703615,51314,895412,-52,-12,16,-58,-46,17,86.11,2.580247,0.339506,4.91358,0.042333,-0.012346,85.345679
3/3/2021,6172,147,861334,4277399,125210,93167675,713,446542,11525,1647,278956,20982571,68450,963862,-54,-13,-7,-59,-46,18,86.11,1.518519,-0.944444,3.611111,0,-0.358025,88.506789
3/4/2021,5937,154,994447,4283336,125364,94215351,706,447248,10935,1589,376244,21358815,70206,1034068,-54,-10,-1,-59,-46,18,86.11,2.462963,0.703704,5.006173,0.4572,0.907407,89.602945
3/5/2021,5467,169,952887,4288803,125533,95225962,599,447847,10314,1542,437463,21796278,56772,1090840,-53,-6,8,-57,-44,18,86.11,1.864198,-0.271605,3.790123,0.653143,-1.080247,81.041424
3/6/2021,4628,153,452587,4293431,125686,95708984,636,448483,9713,1449,416834,22213112,31562,1122402,-57,-9,10,-58,-24,12,86.11,1.549383,-1.030864,4.283951,0.084667,-2.432099,75.200835
3/7/2021,4410,133,806934,4297841,125819,96534965,535,449018,9461,1394,164143,22377255,20241,1142643,-56,-12,30,-56,-22,9,86.11,3.450617,-1.617284,7.950617,0,0.185185,79.692422
3/8/2021,6890,144,1537849,4304731,125963,98154222,576,449594,9476,1356,215273,22592528,38788,1181431,-47,-8,16,-54,-44,15,82.41,5.722222,2.277778,7.87037,0.762,3.87037,88.147184
3/9/2021,6488,138,1379642,4311219,126101,99663934,579,450173,9011,1292,217301,22809829,72922,1254353,-49,-8,31,-52,-43,15,82.41,6.179012,3.308642,8.351852,0.465667,3.975309,86.195003
3/10/2021,6251,118,1554753,4317470,126219,101332623,567,450740,8438,1236,243887,23053716,97162,1351515,-55,-12,-26,-57,-42,17,82.41,7.067901,4.166667,10.259259,9.144,5.604938,90.601312
3/11/2021,5933,125,1615476,4323403,126344,103069455,551,451291,8069,1192,260809,23314525,93563,1445078,-53,-6,-4,-55,-42,17,82.41,5.753086,2.981481,8.197531,14.986,2.475309,79.684214
3/12/2021,5716,95,1405524,4329119,126439,104594425,480,451771,7731,1110,369578,23684103,87676,1532754,-52,-1,-1,-53,-40,16,82.41,4.277778,2.734568,6.45679,3.0988,1.074074,80.140478
3/13/2021,4379,106,437728,4333498,126545,105066338,463,452234,7387,1087,512108,24196211,52155,1584909,-56,2,-11,-58,-23,12,80.56,3.541667,1.416667,6.368056,5.8928,1.236111,85.219653
3/14/2021,4425,98,965197,4337923,126643,106058723,428,452662,7319,1049,257010,24453221,25371,1610280,-58,-10,4,-54,-14,8,80.56,5,2.716049,7.296296,0.931333,2.123457,82.062184
3/15/2021,6698,96,1583357,4344621,126739,107751659,503,453165,7210,1016,386685,24839906,53366,1663646,-47,-9,23,-51,-41,14,78.7,6.166667,2.185185,9.882716,0.4572,2.3125,73.351998
3/16/2021,5849,83,1327955,4350470,126822,109197567,441,453606,6849,968,433320,25273226,95799,1759445,-49,-8,23,-51,-41,15,78.7,8.481481,3.092593,13.895062,0.423333,4.925926,78.698419
3/17/2021,5976,81,1636612,4356446,126903,110935170,445,454051,6587,925,462246,25735472,119609,1879054,-49,-7,26,-51,-40,15,78.7,5.635802,0.703704,10.938272,0.508,1.135802,73.017347
3/18/2021,5623,59,1436081,4362069,126962,112509054,451,454502,6152,879,528260,26263732,132016,2011070,-51,-5,18,-52,-40,16,78.7,7.592593,2.345679,13.648148,0,4.932099,83.400883
3/19/2021,5176,70,940208,4367245,127032,113536149,380,454882,5882,830,614930,26878662,125725,2136795,-51,-2,25,-50,-39,16,78.7,6.487654,5.234568,8.037037,0.254,5.6875,91.38231
3/20/2021,4246,64,471045,4371491,127096,114038857,364,455246,5569,787,752308,27630970,91977,2228772,-57,-7,16,-55,-22,11,78.7,7.701389,4.743056,11.694444,0.22225,5.486111,86.19854
3/21/2021,5388,81,1895480,4376879,127177,115958702,358,455604,5450,768,367006,27997976,52612,2281384,-55,-11,42,-53,-19,8,78.7,6.845679,2.271605,10.648148,0,3.061728,77.418929
3/22/2021,6458,68,1205749,4383337,127245,117301419,361,455965,5433,748,329897,28327873,82300,2363684,-45,-6,42,-49,-40,14,78.7,5.462963,-0.635802,10.45679,0,2.345679,80.799335
3/23/2021,5481,52,848978,4388818,127297,118230677,368,456333,5152,711,325650,28653523,169155,2532839,-48,-6,28,-50,-40,14,78.7,7.080247,4.388889,9.08642,0,3.17284,76.876537
3/24/2021,6224,42,1812582,4395042,127339,120094548,350,456683,4882,682,337665,28991188,242642,2775481,-48,-5,28,-51,-39,15,78.7,7.339506,4.191358,10.160494,0.889,2.895062,74.326885
3/25/2021,5616,46,1275669,4400658,127385,121534407,341,457024,4585,630,324942,29316130,234382,3009863,-49,-3,26,-51,-40,15,78.7,7.611111,4.679012,10.537037,1.481667,4.208333,75.811398
3/26/2021,4567,48,723043,4405225,127433,122293829,298,457322,4487,615,411305,29727435,283654,3293517,-51,-1,-1,-51,-39,16,78.7,6,2.234568,9.074074,0.8128,1.820988,75.437413
3/27/2021,3731,39,471603,4408956,127472,122795052,273,457595,4438,594,424301,30151736,238861,3532378,-55,-5,19,-54,-21,11,70.37,4.888889,1.013889,7.805556,2.54,0.645833,74.840725
3/28/2021,5029,34,1644848,4413985,127506,124465936,273,457868,4187,582,293548,30445284,147594,3679972,-58,-14,-1,-57,-22,9,70.37,10.253086,6.864198,12.580247,11.1252,7.993056,82.467783
3/29/2021,4196,37,981583,4418181,127543,125495721,251,458119,4199,583,236809,30682093,168230,3848202,-41,-2,71,-48,-42,13,70.37,11.722222,9.611111,14.0625,11.33475,8.5625,81.576202
3/30/2021,3779,43,701962,4421960,127586,126244515,257,458376,3978,568,225917,30908010,277682,4125884,-42,1,110,-46,-42,13,70.37,11.576389,6.854167,16.854167,0.5715,6.479167,71.998515
3/31/2021,3967,39,1267481,4425927,127625,127567695,270,458646,3744,547,239434,31147444,387574,4513458,-42,4,69,-47,-41,14,70.37,11.256944,6.020833,18.152778,0,7.104167,76.052095
4/1/2021,3674,32,953784,4429601,127657,128646556,234,458880,3559,517,170818,31318262,445416,4958874,-39,15,53,-47,-42,13,70.37,4.798611,1.1875,6.854167,0.084667,1.506944,79.657574
4/2/2021,2747,32,553474,4432348,127689,129263386,237,459117,3378,485,107420,31425682,246631,5205505,-49,0,77,-58,-68,21,70.37,4.486111,-0.090278,8.729167,0,0.708333,76.918429
4/3/2021,2506,31,407008,4434854,127720,129705141,222,459339,3246,478,107886,31533568,178913,5384418,-55,2,35,-52,-27,9,70.37,5.420635,0.412698,9.777778,0,0.904762,72.701179
4/4/2021,2413,27,815680,4437267,127747,130550640,197,459536,3231,469,48055,31581623,47708,5432126,-69,-40,72,-49,-23,6,70.37,6.618056,0.444444,12.180556,0,2.291667,74.529701
4/5/2021,2744,19,746399,4440011,127766,131427948,238,459774,3257,461,40744,31622367,64590,5496716,-47,-13,65,-65,-75,23,70.37,1.840278,-1.715278,5.590278,0.1524,-6.736111,53.78937
4/6/2021,3312,28,635483,4443323,127794,132163113,223,459997,3145,453,85227,31707594,186793,5683509,-45,-3,34,-53,-50,16,70.37,0.590278,-2.902778,3.722222,0.1524,-6.798611,58.35973
4/7/2021,3253,28,1036251,4446576,127822,133251654,235,460232,3021,440,99530,31807124,408396,6091905,-46,-5,35,-53,-48,16,70.37,1.944444,-3.290123,5.339506,0,-6.092593,55.904142
4/8/2021,3147,35,935104,4449723,127857,134306011,207,460439,2874,421,96242,31903366,449269,6541174,-46,-3,46,-53,-47,16,70.37,6.138889,1.340278,8.770833,0.677333,2.729167,79.300755
4/9/2021,2952,27,678914,4452675,127884,135060241,206,460645,2796,405,106878,32010244,450136,6991310,-48,-3,44,-51,-46,16,70.37,3.901235,-1.080247,7.216049,1.1684,-1.41358,68.638335
4/10/2021,2380,25,481757,4455055,127909,135579867,186,460831,2654,385,111109,32121353,475230,7466540,-57,-7,11,-53,-21,10,70.37,0.714286,-4.928571,6.420635,0,-3.31746,74.432564
4/11/2021,2376,24,1218924,4457431,127933,136835423,205,461036,2553,385,69223,32190576,189665,7656205,-52,-9,45,-48,-17,7,70.37,0.888889,-3.638889,5.548611,0.5588,-3.333333,73.799223
4/12/2021,2880,29,884718,4460311,127962,137868931,205,461241,2496,377,59905,32250481,201191,7857396,-19,0,59,-40,-42,11,61.11,2.067901,-4.32716,7.512346,0.254,-4.209877,63.318302
4/13/2021,2495,21,684313,4462806,127983,138628571,181,461422,2411,370,76123,32326604,312685,8170081,-26,1,63,-42,-43,12,61.11,3.82716,-2.82716,8.728395,0,-0.944444,71.514311
4/14/2021,2512,18,1164115,4465318,128001,139842224,197,461619,2297,351,117835,32444439,343783,8513864,-26,1,63,-42,-42,12,61.11,4.977778,-0.783333,10.044444,0.1524,-0.566667,67.600608
4/15/2021,2345,22,991865,4467663,128023,140960949,161,461780,2198,329,129782,32574221,417683,8931547,-27,3,68,-42,-41,12,61.11,4.8,-2.483333,10.905556,0.0254,-2.477778,59.906669
4/16/2021,2347,19,682205,4470010,128042,141724010,160,461940,2143,332,135557,32709778,499664,9431211,-30,3,68,-39,-40,11,61.11,5.512346,-2.259259,11.919753,0,-1.104938,62.610119
4/17/2021,1722,25,491778,4471732,128067,142253327,159,462099,2038,323,139445,32849223,499635,9930846,-37,-1,64,-34,-16,5,61.11,6.654321,-0.555556,12.641975,0,-0.345679,61.152447
4/18/2021,2584,18,1677731,4474316,128085,143972227,141,462240,1986,311,83225,32932448,221193,10152039,-33,-2,70,-33,-13,4,61.11,7.376543,1.37037,12.475309,0,0.265432,61.134285
4/19/2021,2738,18,1052307,4477054,128103,145218501,179,462419,2010,318,99672,33032120,273751,10425790,-25,2,72,-38,-34,10,61.11,8.572222,1.105556,15.016667,0,1,59.413162
4/20/2021,2541,19,735426,4479595,128122,146066237,134,462553,1929,300,107622,33139742,350027,10775817,-29,2,60,-38,-34,10,61.11,8.861111,1.8,14.605556,0,2.744444,65.978101
4/21/2021,2709,24,1371537,4482304,128146,147487751,173,462726,1896,276,117909,33257651,416784,11192601,-29,1,45,-41,-33,11,61.11,6.716667,1.272222,9.822222,0,0.227778,63.911094
4/22/2021,2409,17,1113288,4484713,128163,148753910,122,462848,1794,261,130986,33388637,431070,11623671,-28,3,71,-40,-32,10,61.11,7.316667,-1.677778,14.483333,0,-3.316667,47.40315
4/23/2021,2020,23,725741,4486733,128186,149564957,157,463005,1752,243,135786,33524423,465015,12088686,-29,5,69,-37,-31,9,61.11,9.711111,1.294444,16.327778,0,-2.1,44.503481
4/24/2021,1564,8,500713,4488297,128194,150101170,130,463135,1676,240,148767,33673190,547636,12636322,-34,2,66,-35,-14,5,61.11,8.141975,3.024691,12.617284,0,2.95679,70.001209
4/25/2021,2119,15,1479341,4490416,128209,151619604,138,463273,1629,231,79695,33752885,260801,12897123,-31,-2,68,-37,-12,4,61.11,6.030864,-0.567901,11.339506,0,1.098765,70.915421
4/26/2021,2627,14,1045240,4493043,128223,152845593,135,463408,1652,227,90695,33843580,304688,13201811,-24,1,55,-39,-33,10,61.11,6.844444,-1.172222,12.183333,0,2.15,72.175743
4/27/2021,2177,16,734771,4495220,128239,153676183,169,463577,1575,214,116328,33959908,379265,13581076,-30,0,41,-40,-33,11,61.11,6.333333,3.766667,9.183333,1.524,3.855556,84.427189
4/28/2021,2499,16,1358139,4497719,128255,155090374,112,463689,1518,208,134140,34094048,462885,14043961,-30,1,21,-42,-33,11,61.11,5.422222,2.172222,7.916667,4.064,1.761111,77.795754
4/29/2021,2230,16,1074231,4499949,128271,156318604,103,463792,1467,196,122568,34216616,491567,14535528,-28,4,41,-40,-32,11,61.11,4.088889,0.116667,7.583333,1.016,0.272222,76.673315
4/30/2021,1825,12,667757,4501774,128283,157067397,114,463906,1369,185,145589,34362205,421785,14957313,-26,8,46,-36,-31,9,61.11,4.191358,-0.08642,7.648148,1.3716,1.277778,81.591429
5/1/2021,1431,9,484465,4503205,128292,157586281,102,464008,1290,188,143175,34505380,372304,15329617,-31,3,44,-35,-15,5,61.11,4,-1.111111,8.381944,0.544286,-0.236111,74.087443
5/2/2021,1521,14,834751,4504726,128306,158456462,120,464128,1288,196,89924,34595304,172891,15502508,-26,-2,71,-34,-14,3,61.11,5.734568,0.141975,10.037037,0.072571,0.67284,70.262611
5/3/2021,2084,9,1076424,4506810,128315,159676828,123,464251,1306,187,72600,34667904,127499,15630007,-29,-11,30,-58,-73,21,59.72,5.185185,0.5,8.62963,9.059333,3.055556,86.295044
5/4/2021,2551,10,872074,4509361,128325,160683484,103,464354,1299,181,127170,34795074,257486,15887493,-31,3,19,-41,-34,11,59.72,4.697531,2.123457,7.382716,14.520333,2.555556,86.332739
5/5/2021,2569,13,1207455,4511930,128338,161952445,120,464474,1243,182,139097,34934171,404226,16291719,-29,2,30,-40,-32,11,59.72,4.311111,0.294444,8.994444,1.100667,-1.227778,67.712658
5/6/2021,2325,11,1068411,4514255,128349,163187701,120,464594,1163,163,135470,35069641,473001,16764720,-27,6,45,-39,-32,10,59.72,3.12963,-2.858025,7.623457,1.820333,0.135802,81.172901
